Linux 5.14.0-570.62.1.el9_6.x86_64 (sample-server) 	04/01/26 	_x86_64_	(64 CPU)

00:00:01        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
01:10:00         41     17.81      0.00      0.00      0.00      0.00
01:10:00         42     12.42      0.00      0.00      0.00      0.00
01:10:00         43     13.39      0.00      0.00      0.00      0.00
01:10:00         44      7.08      0.00      0.00      0.00      0.00
01:10:00         45      4.12      0.00      0.00      0.00      0.00
01:10:00         46      4.65      0.00      0.00      0.00      0.00
01:10:00         47      7.59      0.00      0.00      0.00      0.00
01:10:00         48      3.72      0.00      0.00      0.00      0.00
01:10:00         49      4.41      0.00      0.00      0.00      0.00
01:10:00         50      4.45      0.00      0.00      0.00      0.00
01:10:00         51      6.35      0.00      0.00      0.00      0.00
01:10:00         52      9.56      0.00      0.00      0.00      0.00
01:10:00         53      6.74      0.00      0.00      0.00      0.00
01:10:00         54     12.21      0.00      0.00      0.00      0.00
01:10:00         55      8.49      0.00      0.00      0.00      0.00
01:10:00         56      0.20      0.00      0.00      0.00      0.00
01:10:00         57      3.09      0.00      0.00      0.00      0.00
01:10:00         58      0.18      0.00      0.00      0.00      0.00
01:10:00         59      2.56      0.00      0.00      0.00      0.00
01:10:00         60      5.58      0.00      0.00      0.00      0.00
01:10:00         61      7.98      0.00      0.00      0.00      0.00
01:10:00         62      7.08      0.00      0.00      0.00      0.00
01:10:00         63      6.21      0.00      0.00      0.00      0.00
01:20:00        all    537.64      0.00      0.00      0.00      0.00
01:20:00          0      9.38      0.00      0.00      0.00      0.00
01:20:00          1      9.67      0.00      0.00      0.00      0.00
01:20:00          2     11.18      0.00      0.00      0.00      0.00
01:20:00          3     11.02      0.00      0.00      0.00      0.00
01:20:00          4      7.31      0.00      0.00      0.00      0.00
01:20:00          5      5.76      0.00      0.00      0.00      0.00
01:20:00          6      2.37      0.00      0.00      0.00      0.00
01:20:00          7      2.24      0.00      0.00      0.00      0.00
01:20:00          8     14.51      0.00      0.00      0.00      0.00
01:20:00          9     11.68      0.00      0.00      0.00      0.00
01:20:00         10      9.05      0.00      0.00      0.00      0.00
01:20:00         11     11.01      0.00      0.00      0.00      0.00
01:20:00         12      5.35      0.00      0.00      0.00      0.00
01:20:00         13      2.49      0.00      0.00      0.00      0.00
01:20:00         14      2.17      0.00      0.00      0.00      0.00
01:20:00         15      2.41      0.00      0.00      0.00      0.00
01:20:00         16      0.80      0.00      0.00      0.00      0.00
01:20:00         17      4.55      0.00      0.00      0.00      0.00
01:20:00         18      1.01      0.00      0.00      0.00      0.00
01:20:00         19      2.47      0.00      0.00      0.00      0.00
01:20:00         20     11.86      0.00      0.00      0.00      0.00
01:20:00         21      9.52      0.00      0.00      0.00      0.00
01:20:00         22     13.70      0.00      0.00      0.00      0.00
01:20:00         23      9.57      0.00      0.00      0.00      0.00
01:20:00         24      0.81      0.00      0.00      0.00      0.00
01:20:00         25      7.50      0.00      0.00      0.00      0.00
01:20:00         26      0.82      0.00      0.00      0.00      0.00
01:20:00         27      5.94      0.00      0.00      0.00      0.00
01:20:00         28      9.37      0.00      0.00      0.00      0.00
01:20:00         29     32.07      0.00      0.00      0.00      0.00
01:20:00         30      8.29      0.00      0.00      0.00      0.00
01:20:00         31      7.79      0.00      0.00      0.00      0.00
01:20:00         32     82.67      0.00      0.00      0.00      0.00
01:20:00         33     10.03      0.00      0.00      0.00      0.00
01:20:00         34     10.66      0.00      0.00      0.00      0.00
01:20:00         35     13.61      0.00      0.00      0.00      0.00
01:20:00         36      6.27      0.00      0.00      0.00      0.00
01:20:00         37     12.20      0.00      0.00      0.00      0.00
01:20:00         38      2.19      0.00      0.00      0.00      0.00
01:20:00         39      2.06      0.00      0.00      0.00      0.00
01:20:00         40      9.40      0.00      0.00      0.00      0.00
01:20:00         41     11.15      0.00      0.00      0.00      0.00
01:20:00         42     12.24      0.00      0.00      0.00      0.00
01:20:00         43     13.77      0.00      0.00      0.00      0.00
01:20:00         44      4.00      0.00      0.00      0.00      0.00
01:20:00         45      1.72      0.00      0.00      0.00      0.00
01:20:00         46      2.17      0.00      0.00      0.00      0.00
01:20:00         47      2.33      0.00      0.00      0.00      0.00
01:20:00         48      1.77      0.00      0.00      0.00      0.00
01:20:00         49      2.91      0.00      0.00      0.00      0.00
01:20:00         50      0.41      0.00      0.00      0.00      0.00
01:20:00         51      4.21      0.00      0.00      0.00      0.00
01:20:00         52     12.15      0.00      0.00      0.00      0.00
01:20:00         53      9.07      0.00      0.00      0.00      0.00
01:20:00         54     10.71      0.00      0.00      0.00      0.00
01:20:00         55     10.57      0.00      0.00      0.00      0.00
01:20:00         56      0.62      0.00      0.00      0.00      0.00
01:20:00         57      2.91      0.00      0.00      0.00      0.00
01:20:00         58      0.51      0.00      0.00      0.00      0.00
01:20:00         59      3.33      0.00      0.00      0.00      0.00
01:20:00         60      6.77      0.00      0.00      0.00      0.00
01:20:00         61     10.18      0.00      0.00      0.00      0.00
01:20:00         62     12.23      0.00      0.00      0.00      0.00
01:20:00         63      9.12      0.00      0.00      0.00      0.00
01:30:01        all    537.51      0.00      0.00      0.00      0.00
01:30:01          0     11.40      0.00      0.00      0.00      0.00
01:30:01          1      9.69      0.00      0.00      0.00      0.00
01:30:01          2     12.54      0.00      0.00      0.00      0.00
01:30:01          3     10.05      0.00      0.00      0.00      0.00
01:30:01          4     12.51      0.00      0.00      0.00      0.00
01:30:01          5      8.49      0.00      0.00      0.00      0.00
01:30:01          6      7.02      0.00      0.00      0.00      0.00
01:30:01          7      8.26      0.00      0.00      0.00      0.00
01:30:01          8     13.47      0.00      0.00      0.00      0.00
01:30:01          9      6.32      0.00      0.00      0.00      0.00
01:30:01         10      9.71      0.00      0.00      0.00      0.00
01:30:01         11      6.35      0.00      0.00      0.00      0.00
01:30:01         12      7.01      0.00      0.00      0.00      0.00
01:30:01         13      4.77      0.00      0.00      0.00      0.00
01:30:01         14      3.44      0.00      0.00      0.00      0.00
01:30:01         15      5.12      0.00      0.00      0.00      0.00
01:30:01         16      0.05      0.00      0.00      0.00      0.00
01:30:01         17      1.55      0.00      0.00      0.00      0.00
01:30:01         18      0.35      0.00      0.00      0.00      0.00
01:30:01         19      2.47      0.00      0.00      0.00      0.00
01:30:01         20      3.03      0.00      0.00      0.00      0.00
01:30:01         21      0.74      0.00      0.00      0.00      0.00
01:30:01         22      5.75      0.00      0.00      0.00      0.00
01:30:01         23      0.15      0.00      0.00      0.00      0.00
